GeneID,log2FoldChange,logCPM,PValue,padj,GeneName
KH2013:KH.C5.399,-0.2119480647,6.1687635375,0.242019832,1,RFX/1/2/3
KH2013:KH.C5.4,-0.0970653857,4.4979114237,0.7460906657,1,KH2013:KH.C5.4
KH2013:KH.C5.40,-0.0481216498,8.0966303063,0.7812840671,1,RSP-1
KH2013:KH.C5.400,-1.8468630413,-0.3217601593,0.5052372757,1,KH2013:KH.C5.400
KH2013:KH.C5.401,0.1221650332,4.6127278314,0.6191680105,1,CCDC91
KH2013:KH.C5.402,-0.6158336169,2.6642000834,0.1890895895,1,KH2013:KH.C5.402_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C5.403,0.3985518613,2.603635126,0.3115689346,1,FAM151B
KH2013:KH.C5.404,1.1464403579,-1.1051132105,0.6566838195,1,KH2013:KH.C5.404_MBL1/2
KH2013:KH.C5.405,1.1585241364,-0.0262474748,0.2204482689,1,KH2013:KH.C5.405
KH2013:KH.C5.406,0.0610176266,3.1061188454,0.8668337957,1,PODXL
KH2013:KH.C5.407,0.2258739726,4.1324355981,0.4461698666,1,FBXL12
KH2013:KH.C5.408,0.4340648326,4.0174900419,0.156844188,1,KH2013:KH.C5.408
KH2013:KH.C5.409,1.6437548031,-0.6193574172,0.417096281,1,KH2013:KH.C5.409
KH2013:KH.C5.41,0.1501698144,2.8677729713,0.6824532386,1,RERGL
KH2013:KH.C5.410,0,-1.5202957475,1,1,KH2013:KH.C5.410
KH2013:KH.C5.411,-0.2027098602,4.9505535826,0.3966790863,1,NGLY1
KH2013:KH.C5.412,0.7082548333,1.0168779625,0.3125639167,1,KH2013:KH.C5.412
KH2013:KH.C5.413,-0.0009984563,6.3313528707,1,1,KH2013:KH.C5.413_ECM38
KH2013:KH.C5.414,0.1216438038,5.4714139308,0.5218492879,1,KH2013:KH.C5.414
KH2013:KH.C5.415,-0.1013189763,4.6394596142,0.7109954214,1,PDHB
KH2013:KH.C5.416,0.8645789268,1.4939838866,0.1658406644,1,KH2013:KH.C5.416_FER3
KH2013:KH.C5.417,0.4546309379,3.3402638021,0.2235051921,1,CR848761.1
KH2013:KH.C5.418,-0.1982611551,4.5402554413,0.4483942558,1,ARFRP1
KH2013:KH.C5.419,0.0119853227,7.0462172551,0.9409249531,1,KIF21B
KH2013:KH.C5.42,-0.1053718518,5.2779028289,0.7071407844,1,KH2013:KH.C5.42
KH2013:KH.C5.420,-0.5384437559,2.0951092186,0.3341328619,1,KH2013:KH.C5.420_MCO3
KH2013:KH.C5.421,-0.0667928434,0.7005215644,1,1,KH2013:KH.C5.421_ITLN1/2
KH2013:KH.C5.422,0.100348034,5.9866244116,0.5778101146,1,MANF
KH2013:KH.C5.423,0.3590459475,1.8725373833,0.5376219813,1,KH2013:KH.C5.423
KH2013:KH.C5.424,0.3040731675,-0.9432440094,1,1,KH2013:KH.C5.424
KH2013:KH.C5.425,0.1881252945,6.4051808506,0.2842682169,1,ZMYM2/3/4
KH2013:KH.C5.426,-0.1935262667,7.6524945354,0.3330509756,1,KH2013:KH.C5.426
KH2013:KH.C5.427,-0.203769946,4.1828505453,0.5018064782,1,CHTF8
KH2013:KH.C5.428,-0.2597716077,4.1752342368,0.4158434951,1,CCNJL
KH2013:KH.C5.429,-0.090591075,5.8363850737,0.6349065117,1,DPH5
KH2013:KH.C5.43,0.8946116756,-1.2885485673,1,1,KH2013:KH.C5.43
KH2013:KH.C5.430,-0.0047894492,4.9887814015,0.9588967615,1,ZNF410
KH2013:KH.C5.431,0.0167728219,6.3746253035,0.936353749,1,RANBP3
KH2013:KH.C5.432,-0.7529528727,-0.9405395427,1,1,KH2013:KH.C5.432
KH2013:KH.C5.433,0.9553982206,2.3021118559,0.0793754443,1,KH2013:KH.C5.433
KH2013:KH.C5.434,-0.0491862702,7.6706069991,0.7631980168,1,KH2013:KH.C5.434_EEF2
KH2013:KH.C5.435,-0.4635246642,4.1077346837,0.1538552989,1,DHDDS
KH2013:KH.C5.436,-1.3417582357,-0.8079354377,0.6558848683,1,KH2013:KH.C5.436_CLEC-80/84
KH2013:KH.C5.437,0.5798996604,1.470340584,0.3983250536,1,KH2013:KH.C5.437
KH2013:KH.C5.438,0.1637882209,1.7184810615,0.8403704457,1,KH2013:KH.C5.438
KH2013:KH.C5.439,-1.0893587959,-0.4786680428,1,1,PHLDB2
KH2013:KH.C5.44,0.0168052271,6.5522802532,0.9154986836,1,KH2013:KH.C5.44_YPR114W
KH2013:KH.C5.440,0.9966023031,1.5662276672,0.168030491,1,LRRN3
KH2013:KH.C5.441,-0.1030167919,5.7165022377,0.6358646081,1,FBXO18
KH2013:KH.C5.442,0.282995826,7.5032698155,0.0917216024,1,C10ORF137
KH2013:KH.C5.443,-0.1491101245,0.1307070081,1,1,KH2013:KH.C5.443
KH2013:KH.C5.444,0.1127596515,6.8855300671,0.5127490823,1,KH2013:KH.C5.444
KH2013:KH.C5.445,-1.1895574181,-0.0997931281,0.4079759157,1,KH2013:KH.C5.445_FMO1
KH2013:KH.C5.446,-1.3367967261,0.1351545137,0.2797128843,1,KH2013:KH.C5.446
KH2013:KH.C5.447,0.3713071444,4.0434824589,0.2457628348,1,SNF4
KH2013:KH.C5.448,-0.170415895,4.3881662013,0.5416493782,1,ADPRHL2
KH2013:KH.C5.449,0.732681541,0.2201094337,0.669863629,1,RETSAT
KH2013:KH.C5.45,-0.2090593836,2.4964654252,0.6942175005,1,GDH1/3
KH2013:KH.C5.450,-0.0371735788,3.3905981506,1,1,KH2013:KH.C5.450
KH2013:KH.C5.451,-0.4638208039,0.2862159803,0.7912291128,1,SPINT1/2
KH2013:KH.C5.452,1.4955752343,-0.7005805846,0.6546561951,1,KH2013:KH.C5.452
KH2013:KH.C5.453,-0.0137060404,5.1982959744,0.9256677276,1,KH2013:KH.C5.453_SPTLC1
KH2013:KH.C5.454,-0.0845623441,6.9046084258,0.6190157596,1,RIOK3
KH2013:KH.C5.455,0.1955478627,7.9975784393,0.2410999534,1,SKIV2L2
KH2013:KH.C5.456,1.7203109433,-0.3367106746,0.137375791,1,KH2013:KH.C5.456_SLC1A1
KH2013:KH.C5.457,0.9794178925,-0.0401012129,0.5854019421,1,CG4377
KH2013:KH.C5.458,-0.5117971699,0.1078784115,0.6685858113,1,VPS17
KH2013:KH.C5.459,-0.0424352383,7.8688174646,0.8052815921,1,CLPTM1
KH2013:KH.C5.46,0.1770962732,2.8739189091,0.6273811295,1,PPAPDC1B
KH2013:KH.C5.460,-1.9217700901,-1.4089757191,1,1,CR847844.1/2/4
KH2013:KH.C5.461,-0.0089403435,7.6014353856,0.9517057247,1,SARS
KH2013:KH.C5.462,0.0053899979,6.2125860565,0.9709652891,1,KIAA0101
KH2013:KH.C5.463,0.1642947806,5.3662589723,0.4739851996,1,GCHFR
KH2013:KH.C5.464,0.0168717986,5.9881920264,0.937095935,1,KH2013:KH.C5.464_MCH4/5
KH2013:KH.C5.465,0.4161451805,2.0868699607,0.3620734141,1,RELN
KH2013:KH.C5.466,-0.0506083574,5.9251893913,0.7609058419,1,KH2013:KH.C5.466_SIP1
KH2013:KH.C5.467,0.0664400207,6.1618605561,0.7068826625,1,RUVBL2
KH2013:KH.C5.468,-0.4475791449,0.8472702167,0.7736009023,1,KH2013:KH.C5.468
KH2013:KH.C5.469,0.0547851258,4.1786586001,0.8179579074,1,KH2013:KH.C5.469_LRP4/5
KH2013:KH.C5.47,-0.2716687696,2.9607591314,0.5164286715,1,KH2013:KH.C5.47_YPR114W
KH2013:KH.C5.470,0.2142320006,5.8256783049,0.2928485803,1,MCCC2
KH2013:KH.C5.471,-0.074038308,4.5027692257,0.7966123175,1,TRMU
KH2013:KH.C5.472,0.1323685671,4.8891521876,0.6578114736,1,KH2013:KH.C5.472
KH2013:KH.C5.473,-0.0003250137,6.485241554,1,1,HAPLN2/3/4
KH2013:KH.C5.474,-0.9713191666,-0.0897046872,0.5340794035,1,KH2013:KH.C5.474
KH2013:KH.C5.475,-0.2201008665,3.4380728093,0.6836549736,1,KH2013:KH.C5.475
KH2013:KH.C5.476,1.8273521474,-0.5053254186,0.2652198855,1,KH2013:KH.C5.476_PLAC8
KH2013:KH.C5.477,-2.6786035407,1.6020899201,0.0004435703,1,KH2013:KH.C5.477
KH2013:KH.C5.478,-0.0883530622,5.1274962044,0.7064535992,1,KH2013:KH.C5.478_LRRC6
KH2013:KH.C5.479,-0.0380359027,5.2298936778,0.8791768917,1,KH2013:KH.C5.479
KH2013:KH.C5.48,0.487959458,0.6825316296,0.4923156334,1,KH2013:KH.C5.48
KH2013:KH.C5.480,-0.4052272972,-0.9370594533,1,1,KH2013:KH.C5.480_GLCAT-S
KH2013:KH.C5.481,-0.7045080307,2.209367564,0.2039660962,1,BSN
KH2013:KH.C5.482,1.1906112909,0.122283855,0.2657872971,1,KH2013:KH.C5.482_FUT3/4/5/6/7/9
KH2013:KH.C5.483,0.2662594359,1.3610070492,0.92104468,1,KH2013:KH.C5.483_CLDN1/18/2/5/8
KH2013:KH.C5.484,-0.7199873333,0.9596373868,0.2978264752,1,KH2013:KH.C5.484
KH2013:KH.C5.485,-1.6608695754,4.852019412,0.0067461301,1,KH2013:KH.C5.485_DCT
KH2013:KH.C5.486,-0.1833823136,5.265727245,0.4522372758,1,ATPIF1
KH2013:KH.C5.487,-0.0380183127,5.7746805436,0.8540189231,1,TOLLIP
KH2013:KH.C5.488,0.2069277814,3.1103699905,0.5940747492,1,ENO4
KH2013:KH.C5.489,-0.9857426988,0.7437904742,0.282942471,1,TTNA
KH2013:KH.C5.49,0.1167601346,5.6065149917,0.6231242461,1,KH2013:KH.C5.49_SLC35G1
KH2013:KH.C5.490,0.2473699858,2.6031011196,0.7003051551,1,KH2013:KH.C5.490
KH2013:KH.C5.491,0.0360166908,5.5914277366,0.8985941542,1,2410002O22RIK
KH2013:KH.C5.492,-0.9381357647,1.4106239865,0.2158121995,1,KH2013:KH.C5.492
KH2013:KH.C5.493,-0.0932575183,4.2720317926,0.7384102064,1,Y47G6A.21/22
KH2013:KH.C5.494,-1.1474697781,-0.7346125826,0.6556493791,1,KH2013:KH.C5.494_FAHD2A
KH2013:KH.C5.495,0.1899443917,8.6945718719,0.3181456545,1,KH2013:KH.C5.495_PTPRA
KH2013:KH.C5.496,-0.0720414354,7.4864229111,0.714098663,1,DYNC1LI1/2
KH2013:KH.C5.497,0.1491944053,5.3991913169,0.4632060112,1,KH2013:KH.C5.497
KH2013:KH.C5.498,-0.0245470106,3.9208837342,0.9713962111,1,NAA38
KH2013:KH.C5.499,0.0931369061,7.4890721295,0.5895826077,1,PRPF38A
KH2013:KH.C5.5,0.342390205,0.8299157907,0.8612841377,1,FGF19/21/23
KH2013:KH.C5.50,0.0418581648,7.2353223757,0.8076740051,1,ZNF207
KH2013:KH.C5.500,0.2097161984,4.8215648679,0.4168080647,1,ZAR1L
KH2013:KH.C5.501,2.9033136705,-1.4014457914,1,1,KH2013:KH.C5.501_GSTE1/10/2/3/4/5/6/7/8/9
KH2013:KH.C5.502,0.5071860346,1.2922343129,0.6404872602,1,NKX6-1/2/3
KH2013:KH.C5.503,0.2284294435,1.4761808571,0.919282742,1,RWDD3
KH2013:KH.C5.504,0.0003076692,5.0796136637,1,1,EAF/1/2
KH2013:KH.C5.505,-0.1312965846,3.5701869786,0.7516520019,1,FET5
KH2013:KH.C5.506,0.2259027521,4.7375964985,0.3987512804,1,KH2013:KH.C5.506
KH2013:KH.C5.507,0.2500843445,-0.3938835058,1,1,KH2013:KH.C5.507
KH2013:KH.C5.508,0.1618626103,3.1385036526,0.7045774236,1,KH2013:KH.C5.508_RAB27B
KH2013:KH.C5.509,-0.0555319903,4.432407705,0.8821643224,1,KH2013:KH.C5.509
KH2013:KH.C5.51,0.1522111686,5.3427895398,0.5139501007,1,DYNC2LI1
KH2013:KH.C5.510,-0.2187592612,5.2678453562,0.3025162916,1,TAX1BP3
KH2013:KH.C5.511,-0.0984827645,4.6171840744,0.6927148916,1,ZSWIM2
KH2013:KH.C5.512,0.0575690632,4.72300232,0.8290218694,1,ZGC:103759
KH2013:KH.C5.513,0.0022787375,6.6350232725,0.9953537019,1,CHPT1
KH2013:KH.C5.514,0.3786440099,0.9707099325,0.7839413153,1,KH2013:KH.C5.514
KH2013:KH.C5.515,-0.2526429863,3.6137973811,0.6570653987,1,C3ORF20
KH2013:KH.C5.516,0.1426567122,5.3939293735,0.5205105228,1,PPP1R2
KH2013:KH.C5.517,-0.2513281402,4.5148036997,0.3695848646,1,KH2013:KH.C5.517_GXYLT1/2
KH2013:KH.C5.518,0,-1.4053514135,1,1,KH2013:KH.C5.518
KH2013:KH.C5.519,-0.1156549633,3.6066816068,0.8272617228,1,KH2013:KH.C5.519_B4GALT7
KH2013:KH.C5.52,-0.3157588362,6.9007597224,0.347527749,1,FAM26E
KH2013:KH.C5.520,-0.8009380614,1.0080236211,0.3724628223,1,KH2013:KH.C5.520_NFIL3
KH2013:KH.C5.521,0.0718579994,4.5923706155,0.8875280224,1,RAD17/24
KH2013:KH.C5.522,0.2566584683,5.2952625346,0.2639676085,1,KH2013:KH.C5.522_SLC6A13
KH2013:KH.C5.523,0.1903362108,6.8317774018,0.2839348715,1,TCP1
KH2013:KH.C5.524,-0.0242916595,4.0383771036,0.906440275,1,NTN4
KH2013:KH.C5.525,-0.9471641644,3.8094387623,0.0937886636,1,KH2013:KH.C5.525_PRDM16
KH2013:KH.C5.526,-1.9245854705,-0.8599523968,1,1,KH2013:KH.C5.526
KH2013:KH.C5.527,0.26904848,-1.1041505143,1,1,KH2013:KH.C5.527
KH2013:KH.C5.528,-1.0200060079,0.5496504768,0.3202667528,1,KH2013:KH.C5.528
KH2013:KH.C5.529,0.161025923,3.742991779,0.6579357949,1,KH2013:KH.C5.529
KH2013:KH.C5.53,3.7858806428,-1.0997198612,0.5225180375,1,GLIS1/3
KH2013:KH.C5.530,0.0867176697,5.7977115323,0.6847873269,1,ORC1
KH2013:KH.C5.531,-0.9625387333,3.6671920448,0.0090472792,1,KH2013:KH.C5.531_SLC35E3
KH2013:KH.C5.532,0.1215034822,4.7534460022,0.6496185791,1,KH2013:KH.C5.532_TTC28
KH2013:KH.C5.533,-0.2515917917,5.3178220248,0.2619032312,1,HMGCS1/2
KH2013:KH.C5.534,-0.0270935355,7.0191886887,0.8832452187,1,CDC20
KH2013:KH.C5.535,-0.0105843612,7.8295739725,0.956875297,1,TJP1/2/3
KH2013:KH.C5.536,-3.465856733,-0.943021727,0.5456041552,1,KH2013:KH.C5.536
KH2013:KH.C5.537,-0.4460394641,5.5080640034,0.203420372,1,KH2013:KH.C5.537_CG9550
KH2013:KH.C5.538,-0.0482145155,4.9847660548,0.8308704726,1,ORC4
KH2013:KH.C5.539,0.10035884,6.0093070599,0.5917385612,1,KH2013:KH.C5.539
KH2013:KH.C5.54,-0.0057160165,3.1879654938,1,1,ERCC8
KH2013:KH.C5.540,0.26904848,-1.2015637048,1,1,KH2013:KH.C5.540
KH2013:KH.C5.541,0.079196746,5.3467264274,0.6999856296,1,HS2ST/1
KH2013:KH.C5.542,-0.0408158208,6.9099591421,0.8044519164,1,RHOT1/2
KH2013:KH.C5.543,-1.3224372518,0.6644218874,0.1440188233,1,KH2013:KH.C5.543_THBS1/2
KH2013:KH.C5.544,-0.1386294591,2.3330583988,0.9457162775,1,DHH
KH2013:KH.C5.545,-0.281105493,4.1995590479,0.3119934716,1,FAM98B
KH2013:KH.C5.546,-0.0548074557,6.0115861168,0.8031342849,1,SACM1L
KH2013:KH.C5.547,-0.0001609941,7.3958506407,0.9914916824,1,KLHL13/9
KH2013:KH.C5.548,-0.6946504596,3.9616171764,0.0466551227,1,CKB
KH2013:KH.C5.549,0.0978539111,3.1630062017,0.9606666951,1,KH2013:KH.C5.549_ALOX5
KH2013:KH.C5.55,0.2906970918,5.0876972383,0.2430713652,1,KH2013:KH.C5.55
KH2013:KH.C5.550,0.0212685836,3.9739575887,1,1,PAPD4
KH2013:KH.C5.551,-0.1673079098,5.8426710922,0.4057137868,1,ZFYVE20
KH2013:KH.C5.552,-0.0660293975,6.7200865401,0.7537190189,1,RTP4
KH2013:KH.C5.553,0.107154657,4.036515811,0.8595289451,1,KH2013:KH.C5.553_FMO1
KH2013:KH.C5.554,-1.6659865877,0.6654321535,0.1348195495,1,KH2013:KH.C5.554_FER3
KH2013:KH.C5.555,0.8000705524,-0.2885308407,0.5204024855,1,KH2013:KH.C5.555
KH2013:KH.C5.556,0.0145710847,7.6957507291,0.9410471886,1,NNT
KH2013:KH.C5.557,-0.1012631854,2.0036132179,0.9325820864,1,KH2013:KH.C5.557_GLCAT-S
KH2013:KH.C5.558,-0.1318650908,4.4482991147,0.62142025,1,RIMBP2/3
KH2013:KH.C5.559,1.3495424037,2.0091074178,0.0283823471,1,DAB1/2
KH2013:KH.C5.56,-0.0662154131,7.1742781559,0.692111784,1,CNN2/3
KH2013:KH.C5.560,0,-0.9242563021,1,1,KH2013:KH.C5.560
KH2013:KH.C5.561,0,-1.4004807895,1,1,KH2013:KH.C5.561_TLX1/2/3
KH2013:KH.C5.562,-0.0751173522,7.652534101,0.6698012139,1,DAG1
KH2013:KH.C5.563,0,-1.2989801135,1,1,CG5390
KH2013:KH.C5.564,0.2636269965,3.5135005083,0.6042159272,1,GIPC1/2/3
KH2013:KH.C5.565,-0.1041976783,3.9255701247,0.73330751,1,GTF2H1
KH2013:KH.C5.566,0.0367431308,7.4553867019,0.8268966552,1,COPA
KH2013:KH.C5.567,0.0594085768,6.2146639791,0.7439266888,1,DEGS1/2
KH2013:KH.C5.568,0.1398053637,4.9070813622,0.5984594158,1,TBC1D24
KH2013:KH.C5.569,0.3903921651,-0.7155980862,1,1,KH2013:KH.C5.569
KH2013:KH.C5.57,-0.0806604309,5.4290873568,0.7841800255,1,MPDZ
KH2013:KH.C5.570,0.0015107919,7.4527860955,0.9895659355,1,POLE
KH2013:KH.C5.571,-0.1455298029,5.607324426,0.4931795882,1,KH2013:KH.C5.571
KH2013:KH.C5.572,0.14545704,6.2161010966,0.5272415884,1,LZTS1/2
KH2013:KH.C5.573,-0.0219970316,-0.2618525434,1,1,ANKUB1
KH2013:KH.C5.574,0.003109326,7.1845625024,0.9971749041,1,ANKRD20A1/2/3/4
KH2013:KH.C5.575,-0.018255304,2.8776478152,0.9277729377,1,CCDC147
KH2013:KH.C5.576,-1.1206649737,0.747280783,0.335794147,1,KH2013:KH.C5.576
KH2013:KH.C5.577,-3.1834809344,-1.1180360694,1,1,KH2013:KH.C5.577
KH2013:KH.C5.578,0.0081720347,1.7861366402,1,1,MYO15B
KH2013:KH.C5.579,0.0801761913,7.0259981999,0.6353141094,1,KH2013:KH.C5.579
KH2013:KH.C5.58,0.1003994888,7.0929209128,0.5932771086,1,ACTR1B
KH2013:KH.C5.580,-0.4707759479,4.1427590914,0.2698226316,1,KH2013:KH.C5.580_FUT8
KH2013:KH.C5.581,-0.1955354751,5.4649059323,0.4699416825,1,TIMP1/2/3/4
KH2013:KH.C5.583,0.0137006248,4.7242460548,1,1,MLYCD
KH2013:KH.C5.584,0.8861278057,0.8038398655,0.2549632869,1,KH2013:KH.C5.584_FUT3/4/5/6/7/9
KH2013:KH.C5.585,2.9645170927,-1.399743337,1,1,KH2013:KH.C5.585
KH2013:KH.C5.586,-0.3027812754,0.697399657,0.8148917285,1,KH2013:KH.C5.586_T15B7.1
KH2013:KH.C5.587,-0.0877641788,4.9618539413,0.7788273832,1,TRAPPC5
KH2013:KH.C5.588,-0.3133019348,1.362851201,0.6401562221,1,KH2013:KH.C5.588_MGST1
KH2013:KH.C5.589,-2.6954686126,-1.2022986321,1,1,KH2013:KH.C5.589
KH2013:KH.C5.59,0.0749619922,5.4839634619,0.6928411807,1,KH2013:KH.C5.59_ZNF598
KH2013:KH.C5.590,0.3696079772,0.9748994848,0.5981272456,1,KH2013:KH.C5.590_FAM166B
KH2013:KH.C5.591,-0.4351944394,0.6020154212,0.6627041374,1,KH2013:KH.C5.591_FET3
KH2013:KH.C5.592,0.1049566676,7.2645322455,0.5310761323,1,KH2013:KH.C5.592_MGAT4B
KH2013:KH.C5.593,0.6400577527,3.0278841095,0.0898487293,1,SPEF2
KH2013:KH.C5.594,-3.5917939357,-1.0881683327,0.2837770562,1,KH2013:KH.C5.594
KH2013:KH.C5.595,0.3557245471,4.9792649181,0.1396225147,1,FDXACB1
KH2013:KH.C5.596,0.0073800086,4.7765740952,1,1,SI:DKEYP-75B4.10
KH2013:KH.C5.597,0.3949541521,8.7548801585,0.0290022394,1,LAT-1/2
KH2013:KH.C5.598,0.1731785948,5.3228061928,0.4414548604,1,CARM1
KH2013:KH.C5.599,0.0471819193,5.8153762752,0.8077749692,1,IARS
KH2013:KH.C5.6,-0.5454328235,3.2530918342,0.1371767782,1,TYSND1
KH2013:KH.C5.60,0.0945464904,6.6597853482,0.641945947,1,PPARGC1A
KH2013:KH.C5.600,0.0594614754,4.7008230041,0.8106045994,1,ERBB2IP
KH2013:KH.C5.601,-1.9217700901,-1.4089757191,1,1,KH2013:KH.C5.601
KH2013:KH.C5.602,1.0107814066,0.1024885145,0.4504749467,1,C2ORF65
KH2013:KH.C5.603,0.4288916688,3.5996505634,0.2058411224,1,SSX2IP
KH2013:KH.C5.604,-0.1380549186,5.6200320983,0.5163603801,1,VPS33B
KH2013:KH.C5.605,0.2130939054,2.8711414421,0.6317662423,1,FGFRL1
KH2013:KH.C5.606,-1.0284721154,-0.8617489525,0.654639504,1,FOLR1/2/3/4
KH2013:KH.C5.607,0.2947926434,6.2544836757,0.0994900508,1,ARMC9
KH2013:KH.C5.608,0.0820354144,7.1407753523,0.6307018354,1,RAVER1/2
KH2013:KH.C5.609,-0.2483278761,0.7986977752,0.8166982965,1,CLEC11A
KH2013:KH.C5.61,-0.0191597582,6.0108212314,0.9480342736,1,ISY1
KH2013:KH.C5.610,0.2437136034,4.0175045055,0.4503787943,1,JUN
KH2013:KH.C5.611,0.2664518384,3.4754924824,0.4237436204,1,ABHD4/5
KH2013:KH.C5.612,0.0006478824,3.4735735623,0.977307484,1,KH2013:KH.C5.612
KH2013:KH.C5.613,-0.1281160148,4.204663462,0.6991914724,1,RABL5
KH2013:KH.C5.614,3.368706986,-0.6304973435,0.0306274107,1,KH2013:KH.C5.614_NMUR1/2
KH2013:KH.C5.615,1.1395829968,-0.6384628156,0.5034286051,1,SUL-3
KH2013:KH.C5.616,0.270967253,5.0102048172,0.2194100388,1,KH2013:KH.C5.616_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C5.617,0.2319273361,5.1191506437,0.3627620188,1,HTT
KH2013:KH.C5.618,-0.6865513546,0.6829983816,0.8425367115,1,CYP-34A9
KH2013:KH.C5.619,0.0040494772,6.4650979533,1,1,AP3M1/2
KH2013:KH.C5.62,0.1897619025,2.3324237125,0.7558325719,1,KH2013:KH.C5.62_ODF3L2
KH2013:KH.C5.620,0.3363101434,3.686906462,0.250540332,1,KH2013:KH.C5.620_SVEP1
KH2013:KH.C5.621,0.1194875507,0.0008351855,1,1,KH2013:KH.C5.621
KH2013:KH.C5.622,0.4047019832,4.4766883078,0.1664507767,1,C11ORF30
KH2013:KH.C5.623,-0.1814669946,-0.1233274185,1,1,KH2013:KH.C5.623
KH2013:KH.C5.624,-0.1683718137,0.6834069498,1,1,KH2013:KH.C5.624
KH2013:KH.C5.625,0.0563488013,1.7974766986,1,1,KH2013:KH.C5.625_KLHL12/3
KH2013:KH.C5.626,-0.1000624333,8.1394052959,0.5724602314,1,USP19
KH2013:KH.C5.627,-0.7643439611,3.2663758951,0.0369135461,1,LTBP2
KH2013:KH.C5.628,0.2530217768,3.5006875311,0.4136175849,1,KH2013:KH.C5.628_FAHD2A
KH2013:KH.C5.629,0.1999889881,4.9952374909,0.3760008815,1,STK39
KH2013:KH.C5.63,0.1029411241,6.376163776,0.6050245666,1,NASP
KH2013:KH.C5.630,-0.2924825675,3.9439254476,0.4472163071,1,KH2013:KH.C5.630
KH2013:KH.C5.631,0.639943397,0.7473171863,0.4777935254,1,KH2013:KH.C5.631
KH2013:KH.C5.632,-0.2830112021,5.3030653314,0.1964679074,1,THOC3
KH2013:KH.C5.633,-1.6111950973,1.8576605437,0.0358898276,1,ECM2
KH2013:KH.C5.634,0.5144524739,4.6257128455,0.0391800586,1,TMEM205
KH2013:KH.C5.635,-1.0252138959,-0.7184324959,0.6484641831,1,FOLR1
KH2013:KH.C5.636,0.0198945698,4.9872967171,1,1,KH2013:KH.C5.636
KH2013:KH.C5.637,0.2348287134,4.6440075055,0.3692226397,1,KH2013:KH.C5.637_SLC35E3
KH2013:KH.C5.638,1.7720035535,-1.0883247396,0.6566838195,1,WNT4/6
KH2013:KH.C5.639,0.001605666,4.3337025116,0.975612819,1,ALKBH7
KH2013:KH.C5.64,0.2796426775,4.9622822012,0.2506705703,1,ZNF367
KH2013:KH.C5.640,-2.6954686126,-1.2071192734,1,1,KH2013:KH.C5.640
KH2013:KH.C5.641,-0.338577246,1.2914529178,0.5853650107,1,NFIC
KH2013:KH.C5.642,-0.2700844804,1.0773110188,0.7262269265,1,TSSK5
KH2013:KH.C5.643,-0.1888135712,1.5306954457,0.8423747114,1,KH2013:KH.C5.643
KH2013:KH.C5.644,0.2180960481,5.7832791813,0.2487526241,1,KH2013:KH.C5.644_JMJD5
KH2013:KH.C5.645,-0.0399336868,3.8683962915,0.9465017673,1,KATNAL2
KH2013:KH.C5.646,0.2845194268,7.5708398111,0.1045670877,1,ATP9A
KH2013:KH.C5.647,0.1905458169,0.1648669873,1,1,KH2013:KH.C5.647
KH2013:KH.C5.648,0.1137115815,3.9944407878,0.7158373453,1,LRRC1
KH2013:KH.C5.649,0.2534120503,4.2814131717,0.3913414325,1,KH2013:KH.C5.649
KH2013:KH.C5.65,0.1060233276,9.5821971244,0.5600624626,1,CDK16/17/18
KH2013:KH.C5.650,-0.6379975474,-0.7278654027,1,1,KH2013:KH.C5.650_QDR1/2/3
KH2013:KH.C5.651,0.1853586303,3.8010474561,0.6000435153,1,PTCH1/2
KH2013:KH.C5.652,-0.1408742312,4.994244571,0.5924865291,1,NUDT12
KH2013:KH.C5.653,0.2619932412,2.6353031563,0.4953121984,1,KH2013:KH.C5.653_CYP-33C1/11/12/3/4/5/6/7/8
KH2013:KH.C5.654,-0.1219061933,9.3297713882,0.5096218853,1,SI:CH211-151O1.2
KH2013:KH.C5.655,0.447032502,0.8222581893,0.7922204822,1,ITLN1
KH2013:KH.C5.656,0.2162130735,6.6675402155,0.2289097121,1,KH2013:KH.C5.656
KH2013:KH.C5.657,0.224819837,-0.040201143,1,1,GM9047
KH2013:KH.C5.658,0.7218664107,1.5230626007,0.225503754,1,KH2013:KH.C5.658
KH2013:KH.C5.659,-0.1700170578,-0.2339013904,0.8129152173,1,AMY2A/2/3/4/5
KH2013:KH.C5.66,0.2013693763,8.2436169836,0.2575277384,1,KH2013:KH.C5.66_ARHGAP21/23
KH2013:KH.C5.660,-0.2803267347,5.0555882668,0.2459471494,1,KH2013:KH.C5.660_NLRP1/10/11/12/13/14/2/3/4/5/6/7/8/9
KH2013:KH.C5.661,0,-1.2989801135,1,1,KH2013:KH.C5.661
KH2013:KH.C5.662,0.1146425441,5.1861382999,0.6474352061,1,SASS6
KH2013:KH.C5.663,0.1005959131,5.1865200267,0.6762065107,1,PLK1/3
KH2013:KH.C5.664,0.200707088,5.419285278,0.341512097,1,KH2013:KH.C5.664_PSMD10
KH2013:KH.C5.665,2.9033136705,-1.4014457914,1,1,KH2013:KH.C5.665
KH2013:KH.C5.666,0.1486592888,4.1389324377,0.6351330719,1,KH2013:KH.C5.666
KH2013:KH.C5.667,-0.8588594438,1.0270724506,0.3302461212,1,KH2013:KH.C5.667
