GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.C1.1235,205.014555684,-1.0554584209,0.3812229976,-2.7686116195,0.0056295698,0.0837018389
KH2013:KH.C1.550,170.7572623191,-0.4643853253,0.4139682879,-1.1217896125,0.2619519039,0.6503850464
KH2013:KH.C1.1138,1455.12820246,0.3973629644,0.1977230981,2.0096942044,0.0444635637,0.2752448255
KH2013:KH.C1.92,1755.5056707079,0.2194751808,0.1714545711,1.2800777454,0.2005177946,0.5783611666
KH2013:KH.C1.48,80.2722526026,-0.2482769115,0.4619340078,-0.5374726851,0.5909411478,0.8671121439
KH2013:KH.C1.496,21.1805490648,0.0843899644,0.5928826866,0.1423383855,0.8868127279,0.9728895481
KH2013:KH.C1.838,0,NA,NA,NA,NA,NA
KH2013:KH.C1.605,175.5950880534,-0.7286503091,0.4526535269,-1.609730767,0.1074566452,0.4343295991
KH2013:KH.C1.80,864.6295774262,0.3616677864,0.2740164352,1.3198762552,0.1868763365,0.5622232626
KH2013:KH.C1.1160,787.1751307697,0.8578887722,0.3107308521,2.7608741343,0.0057646888,0.0851498865
KH2013:KH.C1.597,4.3918970103,-0.6435843239,0.6328317539,-1.0169911986,0.3091576164,NA
KH2013:KH.C1.1139,5.7549923506,-0.2910596823,0.6590916943,-0.4416072678,0.6587734239,NA
KH2013:KH.C1.399,865.6856184604,-0.1478212058,0.2287362254,-0.6462518366,0.518116274,0.8308783455
KH2013:KH.C1.310,58.775688955,-0.7402452221,0.5849665292,-1.2654488506,0.205710473,0.5859269783
KH2013:KH.C1.254,3.2653468377,-0.1761543704,0.5759229033,-0.3058644992,0.7597078169,NA
KH2013:KH.C1.915,3.961483528,0.4683454797,0.633342269,0.7394824293,0.4596141052,NA
KH2013:KH.C1.1117,11.7865886541,-0.2509927558,0.6623308664,-0.3789537353,0.7047222198,NA
KH2013:KH.C1.1065,720.7941653754,-0.337820827,0.2414475077,-1.3991481222,0.1617685696,0.5257172241
KH2013:KH.C1.1165,203.5172131052,-0.4040599387,0.3126100445,-1.2925366471,0.1961713632,0.5735217186
KH2013:KH.C1.635,10.4471637695,-1.7424595915,0.6595572177,-2.641862669,0.008245148,NA
KH2013:KH.C1.151,72.7970190241,-0.5811503247,0.6020061157,-0.9653561808,0.3343664413,0.7162728341
KH2013:KH.C1.1035,6.4469465388,0.6455824122,0.6469420191,0.99789841,0.3183286231,NA
KH2013:KH.C1.357,3.1783873082,0.7292526922,0.6190352461,1.1780471254,0.2387778195,NA
KH2013:KH.C1.381,18.1939953201,0.9548674632,0.6597249131,1.447372146,0.1477927226,NA
KH2013:KH.C1.33,71.201258525,-0.0339825711,0.5758337757,-0.0590145499,0.9529405192,0.9866592516
KH2013:KH.C1.957,2.5194165874,-0.0782283699,0.5112072843,-0.153026712,0.8783772103,NA
KH2013:KH.C1.1228,1.1661154166,-0.1039480164,0.384187136,-0.2705661036,0.7867247691,NA
KH2013:KH.C1.1219,574.2053432054,-0.0129352245,0.2440182694,-0.0530092463,0.9577245406,0.9883552988
KH2013:KH.C1.265,58.8280290759,2.1552914842,0.5401987729,3.9898118847,6.61257182124517E-05,0.0042159815
KH2013:KH.C1.930,773.9790356371,0.2569554084,0.2229174601,1.1526930565,0.2490363924,0.6369722758
KH2013:KH.C1.226,494.6384607725,-0.243018271,0.2943259152,-0.8256774495,0.4089870877,0.7681165325
KH2013:KH.C1.237,104.3716550149,-0.6451654271,0.3505818726,-1.8402703546,0.0657285554,0.338451779
KH2013:KH.C1.1082,66.7811061019,-0.3417477371,0.512900086,-0.6663046983,0.5052163631,0.8243734323
KH2013:KH.C1.149,128.5740160294,-0.6573630454,0.3928106996,-1.6734855901,0.094231741,0.4059947782
KH2013:KH.C1.256,336.6250752668,0.0635140426,0.4104170788,0.1547548723,0.8770145692,0.9704048546
KH2013:KH.C1.1103,111.9224989274,-0.3130764911,0.4891961877,-0.6399814614,0.5221846519,0.8317070479
KH2013:KH.C1.542,357.5214977346,0.0460815909,0.3195091571,0.1442261978,0.8853218544,0.9723882632
KH2013:KH.C1.469,17.5512758613,-0.0153992939,0.5792200784,-0.0265862571,0.9787897347,NA
KH2013:KH.C1.724,43.4129454772,0.2169791076,0.5949143876,0.3647232478,0.7153180031,0.9190001941
KH2013:KH.C1.661,814.2635908151,-0.7239917919,0.235700795,-3.0716561298,0.002128748,0.0452122989
KH2013:KH.C1.629,0,NA,NA,NA,NA,NA
KH2013:KH.C1.489,9.3982794561,-0.0541637464,0.6624601425,-0.0817615173,0.9348363583,NA
KH2013:KH.C1.1250,58.5303871333,-0.1060604883,0.5061177538,-0.209556941,0.8340134894,0.9600742381
KH2013:KH.C1.486,297.436564094,-0.3624206572,0.3790687602,-0.9560815748,0.3390310228,0.7203850673
KH2013:KH.C1.520,204.4734939003,-0.8700437074,0.4137704558,-2.1027207119,0.0354901904,0.2457096927
KH2013:KH.C1.543,147.8953313673,-0.1584714528,0.4703489818,-0.3369231334,0.7361748459,0.9267488759
KH2013:KH.C1.1248,97.3479687156,-0.1671039047,0.5324537001,-0.3138374373,0.753644509,0.9330498286
KH2013:KH.C1.827,20.4240848948,0.1005339335,0.6536040913,0.153814725,0.8777558232,NA
KH2013:KH.C1.973,9.637572234,0.1263682633,0.6565532883,0.1924722114,0.8473723331,NA
KH2013:KH.C1.379,28.3812332947,-1.5796167076,0.569036721,-2.7759486328,0.0055040904,0.0825346794
KH2013:KH.C1.796,18.3780731727,0.0302196303,0.6607526975,0.0457351599,0.9635213396,NA
KH2013:KH.C1.657,26.2415574729,-0.5876012682,0.626781861,-0.9374892683,0.3485069414,0.7282139133
KH2013:KH.C1.773,63.6570730093,-0.3405181043,0.4609787878,-0.738684975,0.4600983115,0.7975905883
KH2013:KH.C1.575,118.2543381374,-0.5874620115,0.3932540386,-1.493848642,0.1352151845,0.486421217
KH2013:KH.C1.1091,1.2136511663,-0.3490487101,0.4476713221,-0.7796986156,0.4355682939,NA
KH2013:KH.C1.87,98.2928056582,-0.6753243897,0.4867715683,-1.3873538095,0.1653339025,0.5302054815
KH2013:KH.C1.162,240.0268797519,0.2748650161,0.4227406283,0.6501977754,0.5155644778,0.8294251238
KH2013:KH.C1.888,39.2698380316,-0.4333287909,0.5399804486,-0.8024897791,0.4222696984,0.7759847769
KH2013:KH.C1.548,830.5771914294,0.1287109052,0.3118444756,0.4127406937,0.6797966068,0.9053335182
KH2013:KH.C1.126,26.9936461956,0.5802765814,0.5866507231,0.9891346905,0.3225972468,0.706895132
KH2013:KH.C1.865,1372.1290101604,0.2107649299,0.2527844185,0.8337734229,0.4044086745,0.7650883305
KH2013:KH.C1.426,377.7342106249,-0.221226991,0.3475461061,-0.6365399787,0.524424532,0.8329454937
KH2013:KH.C1.800,3.9044167838,-0.514036075,0.6318994176,-0.8134776843,0.4159442357,NA
KH2013:KH.C1.1104,183.5765244561,-0.7098286677,0.4654960537,-1.5248865419,0.1272873992,0.4719928219
KH2013:KH.C1.424,47.7663294361,-1.049801599,0.5177753699,-2.0275232467,0.0426089295,0.269277051
KH2013:KH.C1.529,161.8269262071,0.2861952001,0.3710243866,0.7713649303,0.4404906559,0.786532803
KH2013:KH.C1.844,17.5558051542,-0.0889051648,0.645925338,-0.1376400019,0.8905249394,NA
KH2013:KH.C1.626,12.1804297613,-0.0985028552,0.6399327957,-0.1539268746,0.8776673938,NA
KH2013:KH.C1.1191,59.3416220641,-0.4038653735,0.479460689,-0.8423326098,0.3996018027,0.7617035688
KH2013:KH.C1.567,317.6820414491,0.2879440707,0.3397511057,0.8475147421,0.3967082735,0.7601433526
KH2013:KH.C1.921,1.1751666686,-0.1165068062,0.3774795843,-0.3086439932,0.7575923519,NA
KH2013:KH.C1.911,392.2967826245,-0.1041872222,0.3110080227,-0.3349985035,0.7376262151,0.9272342122
KH2013:KH.C1.843,98.5012795609,-0.2003239546,0.4515425268,-0.4436436056,0.657300274,0.8968242767
KH2013:KH.C1.185,69.3141579785,-0.0237033155,0.5829521162,-0.0406608276,0.9675662908,0.9907201644
KH2013:KH.C1.218,223.2016734935,-0.2648334929,0.4365822702,-0.6066061564,0.5441123136,0.8420320618
KH2013:KH.C1.850,448.0059459475,-1.0091979596,0.2818308495,-3.5808640579,0.0003424598,0.0138023534
KH2013:KH.C1.494,589.2648959209,-0.6477302916,0.3159052174,-2.0503944094,0.0403259583,0.2618873961
KH2013:KH.C1.700,93.7570665873,-0.6129140262,0.5325724023,-1.1508557775,0.2497915735,0.6381483603
KH2013:KH.C1.590,37.5102308799,-0.7137617814,0.6585046172,-1.0839131006,0.2784033305,0.6677243172
KH2013:KH.C1.763,4.128676528,-0.2721398018,0.6362358804,-0.4277341316,0.6688446973,NA
KH2013:KH.C1.554,7.4943498467,-0.5662580446,0.6514192044,-0.8692682696,0.384700414,NA
KH2013:KH.C1.961,5.1050472723,0.1491622632,0.5910889743,0.2523516251,0.8007692879,NA
KH2013:KH.C1.868,9.0570115352,0.1456181192,0.6513865461,0.2235510084,0.8231066885,NA
KH2013:KH.C1.1132,17.6116353015,-0.7564593037,0.6568441851,-1.1516571524,0.249461986,NA
KH2013:KH.C1.1146,106.6197312323,-1.5603888988,0.5570320943,-2.8012549273,0.0050904289,0.0786875908
KH2013:KH.C1.812,16.8906556366,-0.8752352568,0.6631842276,-1.3197467919,0.1869195717,NA
KH2013:KH.C1.955,62.1049510441,-1.161118726,0.6276230934,-1.8500254981,0.0643098746,0.3356785085
KH2013:KH.C1.277,227.6473105759,-0.4763025717,0.3286825137,-1.4491265941,0.1473022324,0.5068005161
KH2013:KH.C1.901,460.2969706516,0.0477675589,0.3122503741,0.1529783881,0.8784153184,0.9707820502
KH2013:KH.C1.719,393.1640972561,-0.5048839291,0.2997803676,-1.6841794314,0.0921469971,0.4013671093
KH2013:KH.C1.893,20.8226712249,0.1394518956,0.6072070943,0.2296611764,0.8183550653,NA
KH2013:KH.C1.640,2.1996529223,-0.0622001346,0.5122091425,-0.1214350339,0.9033464691,NA
KH2013:KH.C1.1072,1.8267620197,-0.043894236,0.4763468658,-0.0921476326,0.9265807441,NA
KH2013:KH.C1.820,0.4705046296,-0.1206472815,0.2661221811,-0.4533529712,0.6502945951,NA
KH2013:KH.C1.620,730.0351707392,0.124805486,0.3148876947,0.3963492004,0.6918474361,0.9100709076
KH2013:KH.C1.412,5654.4698779204,0.1616209982,0.2167413728,0.745685958,0.4558571436,0.7938808435
KH2013:KH.C1.594,9.3247451147,-0.0824867256,0.6593897874,-0.1250955462,0.9004479092,NA
KH2013:KH.C1.941,275.8912964549,0.1712382828,0.3808602209,0.4496092618,0.6529922087,0.8948527544
KH2013:KH.C1.650,11.2857039639,-0.6597533381,0.6598046535,-0.9999222264,0.3173481472,NA
KH2013:KH.C1.86,332.6966929837,0.3892469737,0.4020116118,0.9682480862,0.3329204848,0.7153563909
KH2013:KH.C1.757,2.9058081879,0.8106223533,0.6339401821,1.2787047992,0.201001029,NA
KH2013:KH.C1.1151,323.3988415452,-0.9024504196,0.4018610956,-2.245677498,0.0247246725,0.2015157707
KH2013:KH.C1.296,1839.5518359614,0.3293478676,0.3357667496,0.9808829134,0.3266504844,0.7093305863
KH2013:KH.C1.400,278.834560696,0.2893991216,0.2912086173,0.9937862562,0.3203269386,0.7052066918
KH2013:KH.C1.1041,90.1243912475,-0.2868464664,0.450877741,-0.6361956697,0.5246488953,0.8329454937
KH2013:KH.C1.786,0,NA,NA,NA,NA,NA
KH2013:KH.C1.1004,0,NA,NA,NA,NA,NA
KH2013:KH.C1.1037,35.1996889358,-0.9767117839,0.5676552666,-1.7206072793,0.0853221117,0.3867800132
KH2013:KH.C1.995,401.5160753829,0.1373329621,0.2705087708,0.5076839529,0.611675004,0.8783938056
KH2013:KH.C1.324,151.3902203986,-1.6191621578,0.5418334131,-2.9883025272,0.0028053172,0.0530284834
KH2013:KH.C1.205,78.738323551,0.3748078443,0.5592744078,0.670168059,0.502750663,0.8235742604
KH2013:KH.C1.845,2.29167009,-0.6313494493,0.564400076,-1.1186204187,0.2633021087,NA
KH2013:KH.C1.1002,2.7557574478,0.920120702,0.613119332,1.5007204209,0.133427889,NA
KH2013:KH.C1.50,496.9711798367,-0.1307833427,0.2654461003,-0.4926926506,0.6222297714,0.8827039709
KH2013:KH.C1.21,2067.4102584582,1.0780867134,0.2947553376,3.6575646844,0.000254623,0.0113425269
KH2013:KH.C1.160,0.4674545099,-0.082430251,0.2710226083,-0.3041452943,0.7610172005,NA
KH2013:KH.C1.604,8.5573084119,0.5626127827,0.6615932462,0.8503907589,0.3951078722,NA
KH2013:KH.C1.219,418.0138291464,0.5098810884,0.3812704022,1.3373214533,0.1811177312,0.5540562744
KH2013:KH.C1.415,3.313378688,0.3289505421,0.6281333437,0.5236953991,0.6004904162,NA
KH2013:KH.C1.534,475.8643694127,0.1417194386,0.3650750462,0.3881926199,0.6978734943,0.9111328463
KH2013:KH.C1.472,35.7272367659,-0.6379010925,0.4904009505,-1.3007745843,0.193335624,0.5715387754
KH2013:KH.C1.115,718.5805456808,-0.4294602318,0.2821773573,-1.5219514277,0.1280212517,0.4735233777
KH2013:KH.C1.837,28.6460077935,-0.2780121282,0.6009513285,-0.4626200409,0.643636741,0.8910486561
KH2013:KH.C1.751,25.3040778311,-0.400558801,0.5669165846,-0.7065568583,0.4798419069,0.8116205005
KH2013:KH.C1.1125,570.8706769446,-0.5642794732,0.3624959217,-1.5566505427,0.1195534769,0.4585687262
KH2013:KH.C1.267,1017.2899613995,0.169636033,0.2562925545,0.6618843584,0.5080453369,0.8270761147
KH2013:KH.C1.968,17.1213866292,-0.17063598,0.6613087006,-0.2580277257,0.7963855095,NA
KH2013:KH.C1.118,17.2549354624,-1.0621165109,0.6502002006,-1.633522275,0.1023591998,NA
KH2013:KH.C1.678,375.1668087148,0.0843537502,0.2919548307,0.2889274002,0.7726369352,0.9404179941
KH2013:KH.C1.1222,50.960736386,0.9480631819,0.5397241047,1.7565700207,0.0789911267,0.373915631
KH2013:KH.C1.67,140.231565285,-0.7036672724,0.4951899025,-1.4210048889,0.1553153382,0.5185983287
KH2013:KH.C1.682,8.5201527615,-0.7513419918,0.6577046764,-1.1423698488,0.2533003186,NA
KH2013:KH.C1.1061,42.9208728124,0.096740188,0.5800207297,0.1667874665,0.8675372808,0.9679074059
KH2013:KH.C1.676,3.9577251411,-0.1389356468,0.5793836673,-0.2397990394,0.8104860517,NA
KH2013:KH.C1.740,6196.3252471667,0.4815721391,0.1882848118,2.5576791586,0.0105373263,0.1250445194
KH2013:KH.C1.1105,12.7326284571,-0.0251183266,0.6595467741,-0.0380842233,0.9696205302,NA
KH2013:KH.C1.555,663.0712204235,-0.1807899826,0.2831836653,-0.6384195302,0.5232006209,0.832430793
KH2013:KH.C1.949,16.9762815612,-0.2639036147,0.6490370808,-0.4066079158,0.6842959825,NA
KH2013:KH.C1.1080,10.7031226347,-1.0128853082,0.6389497537,-1.5852346799,0.1129130238,NA
KH2013:KH.C1.872,40.041080684,-0.2015748827,0.6548954493,-0.3077970429,0.7582367719,0.9350637387
KH2013:KH.C1.510,8.7848492883,-0.9474976513,0.6591007474,-1.4375611847,0.1505586008,NA
KH2013:KH.C1.1252,64.5379070875,-0.3021026676,0.5919726095,-0.510332172,0.6098187672,0.8780244685
KH2013:KH.C1.446,131.6678950192,0.2259846437,0.4279221637,0.5280975439,0.5974316354,0.870386781
KH2013:KH.C1.356,1592.1080231805,0.0011743952,0.3915000832,0.0029997317,0.997606564,0.9990420889
KH2013:KH.C1.1298,102.4761256987,-0.2270116063,0.4263172847,-0.5324944928,0.5943835551,0.8687029655
KH2013:KH.C1.923,15.2870611737,0.3304644574,0.629260596,0.5251631191,0.5994698008,NA
KH2013:KH.C1.1251,38.5798208376,-0.0083977777,0.5255914083,-0.0159777682,0.9872521278,0.9969332907
KH2013:KH.C1.834,640.2795679099,-0.0476015166,0.2524823386,-0.188534045,0.8504580299,0.9640039016
KH2013:KH.C1.425,166.655538512,0.8687610417,0.4261484115,2.0386349406,0.0414864753,0.2661596782
KH2013:KH.C1.1230,627.2242242784,0.6386460921,0.3127163999,2.0422532761,0.0411264143,0.2652867518
KH2013:KH.C1.17,1169.7500540582,-0.1098778085,0.2426623698,-0.4528011847,0.6506919105,0.8937614902
KH2013:KH.C1.1068,11.3779205699,-0.44401885,0.6634670095,-0.6692402843,0.5033422127,NA
KH2013:KH.C1.306,2109.270770446,0.4236049249,0.2228362272,1.9009697399,0.0573059763,0.3143888878
KH2013:KH.C1.792,11.0838912978,0.9380865528,0.6559220025,1.4301800354,0.1526653539,NA
KH2013:KH.C1.934,12.7083171032,0.3760443645,0.6398408296,0.5877154866,0.5567232789,NA
KH2013:KH.C1.954,11.422811101,-1.8856552272,0.6594158178,-2.8595844631,0.0042419644,NA
KH2013:KH.C1.925,77.3737629925,0.395405073,0.660134808,0.5989762518,0.5491887212,0.8441897663
KH2013:KH.C1.1,20.9336560309,-0.5278696794,0.6303124634,-0.8374730155,0.4023267387,NA
KH2013:KH.C1.81,25.6143183402,0.5139516808,0.6506723805,0.789877819,0.4295991264,0.7809667728
KH2013:KH.C1.531,315.7605737178,0.2464263723,0.4692168595,0.5251865259,0.5994535307,0.8716445167
KH2013:KH.C1.621,453.3425217427,-0.6393856855,0.3438108759,-1.859701744,0.0629277352,0.3315310417
KH2013:KH.C1.51,761.0144979396,-1.7377198977,0.6386983864,-2.7207206637,0.006513978,0.0926989177
KH2013:KH.C1.156,35.2624954649,0.1457270042,0.6085998062,0.2394463533,0.8107594904,0.9508886137
KH2013:KH.C1.1182,726.5350660365,-0.0158105956,0.2635406229,-0.0599930113,0.9521612008,0.9866592516
KH2013:KH.C1.695,534.5376782221,0.0421677002,0.2710497318,0.1555718203,0.8763705386,0.9701629908
KH2013:KH.C1.1036,8.9857352117,0.1441591037,0.6547467908,0.2201753498,0.8257345936,NA
KH2013:KH.C1.953,785.1424318446,-0.592792647,0.3864943339,-1.5337680142,0.1250867345,0.4686803709
KH2013:KH.C1.917,6.113918567,-0.3946059815,0.6574845918,-0.6001752534,0.5483894441,NA
KH2013:KH.C1.93,76.9685907016,-0.4938988442,0.6409495935,-0.7705736133,0.4409597064,0.7866242033
KH2013:KH.C1.963,0.5234786621,-0.0338947979,0.284579151,-0.1191049932,0.9051921749,NA
KH2013:KH.C1.755,149.4441029905,0.0614448023,0.5908583513,0.1039924411,0.9171753472,0.980713482
KH2013:KH.C1.264,14229.0347724733,0.8021149152,0.2364562644,3.3922337274,0.0006932528,0.0217920821
KH2013:KH.C1.906,26.1132795181,0.0801404003,0.588435212,0.1361923941,0.8916691878,0.9741032705
KH2013:KH.C1.859,28.4413248469,0.069332124,0.6265893013,0.1106500284,0.9118938741,0.9791855024
KH2013:KH.C1.143,1177.0210729031,-0.2535637484,0.3172609862,-0.7992276374,0.4241584292,0.7774285973
KH2013:KH.C1.511,297.083751397,-1.0579996419,0.4061448837,-2.6049808442,0.0091879397,0.1146967911
KH2013:KH.C1.284,60.5368233829,-0.7113826868,0.4469778355,-1.591539066,0.1114883109,0.4430687916
KH2013:KH.C1.783,391.6137639603,-0.1199217102,0.3118510114,-0.3845480881,0.7005722614,0.9130143653
KH2013:KH.C1.513,535.7851348191,-0.4206357385,0.2652496542,-1.5858106953,0.1127822588,0.4454515979
KH2013:KH.C1.368,57.893772209,-0.4972659275,0.465550732,-1.0681240376,0.2854645642,0.6738062345
KH2013:KH.C1.1176,32.2516787262,-0.867967243,0.6482753064,-1.3388867884,0.1806075313,0.5534932106
KH2013:KH.C1.1085,101.9525242279,0.067105956,0.5468189877,0.1227206032,0.9023283482,0.9763396263
KH2013:KH.C1.71,76.9746202626,-0.3125785775,0.5073634262,-0.6160841742,0.5378389665,0.8391378176
KH2013:KH.C1.152,345.7666922221,-0.5808857565,0.6629995935,-0.8761479828,0.3809495905,0.7505895198
KH2013:KH.C1.300,15.8596174425,-0.5166367373,0.6587408496,-0.784279186,0.4328763098,NA
KH2013:KH.C1.673,6.4433437912,-0.1598061228,0.6592332372,-0.2424121142,0.8084608485,NA
KH2013:KH.C1.817,163.1977492692,-0.068788151,0.6638186392,-0.1036249164,0.9174670137,0.980713482
KH2013:KH.C1.732,50.6355550071,-0.1389077167,0.5754659739,-0.2413830236,0.809258269,0.9508886137
KH2013:KH.C1.1269,15.2754358508,-0.0697545676,0.6635882794,-0.1051172388,0.9162827805,NA
KH2013:KH.C1.1135,193.9960601158,-0.3321098799,0.3191772576,-1.0405186209,0.2980990175,0.6859192543
KH2013:KH.C1.1049,9.373585115,-1.0848528096,0.6489874854,-1.6716082114,0.0946016045,NA
KH2013:KH.C1.282,457.6602657422,0.4937587586,0.27557433,1.7917443854,0.0731739211,0.3593556493
KH2013:KH.C1.625,401.7576971981,-0.3135571711,0.2293549163,-1.3671264439,0.1715856759,0.5385832205
KH2013:KH.C1.680,76.5973745285,-0.1719903015,0.3768372319,-0.456404747,0.6480989528,0.8926393987
KH2013:KH.C1.141,224.1334186987,-0.4710955414,0.5167215352,-0.911701002,0.3619261364,0.7381752162
KH2013:KH.C1.557,440.9544246068,-0.2451714655,0.3631027496,-0.6752123627,0.4995408533,0.8222894781
KH2013:KH.C1.735,9.3191367457,-0.6754851005,0.6449826686,-1.0472918629,0.2949649879,NA
KH2013:KH.C1.1024,1919.4813052796,0.6361524652,0.2389069288,2.6627627264,0.0077502042,0.1030165537
KH2013:KH.C1.1118,372.6898196742,-0.339896406,0.3108840208,-1.0933222143,0.2742523528,0.6644349079
KH2013:KH.C1.1171,22.6288047407,-1.1031697341,0.6329043752,-1.7430275053,0.0813288104,0.3781065739
KH2013:KH.C1.167,193.6311857818,-0.7721457653,0.3912051113,-1.9737619551,0.0484088167,0.2861673633
KH2013:KH.C1.198,1350.5855603548,-0.231718455,0.1900104102,-1.2195039987,0.2226529591,0.608434608
KH2013:KH.C1.696,10.378058038,-0.6063363063,0.6592133013,-0.9197877304,0.3576836963,NA
KH2013:KH.C1.429,321.0773630522,0.1826673181,0.4497085292,0.4061904684,0.684602657,0.9072320147
KH2013:KH.C1.95,5.789645338,-0.4271363307,0.6008236044,-0.7109180259,0.477135035,NA
KH2013:KH.C1.658,9.7270155134,-0.0716768324,0.6606864683,-0.108488422,0.9136082642,NA
KH2013:KH.C1.450,112.0311568598,-0.2449803379,0.4544378896,-0.5390843139,0.5898286786,0.8665820386
KH2013:KH.C1.492,52.5206191531,-0.2469493959,0.619210707,-0.3988131876,0.6900308592,0.9091650025
KH2013:KH.C1.730,221.6171634807,-0.4813001887,0.3559088616,-1.3523130234,0.1762751999,0.5459016552
KH2013:KH.C1.919,0.0659666202,0,0.2620986464,0,1,NA
KH2013:KH.C1.598,1680.335369378,-0.1403015098,0.2616305743,-0.5362580813,0.5917801972,0.8674871343
KH2013:KH.C1.691,10.6498423831,-0.8164042514,0.660823917,-1.2354338734,0.2166690726,NA
KH2013:KH.C1.736,256.5803216798,0.1928017095,0.3450095098,0.5588301309,0.5762776568,0.8579534033
KH2013:KH.C1.373,86.9945096376,-0.3220422381,0.3995455688,-0.8060212983,0.4202305686,0.7749644693
KH2013:KH.C1.190,40.1221376042,-0.4235587804,0.4219418878,-1.0038320268,0.3154595845,0.7016084767
KH2013:KH.C1.186,37.688310314,0.0307737226,0.5226311388,0.0588822982,0.9530458575,0.9866592516
KH2013:KH.C1.1033,441.2811530077,-1.0383017439,0.37183758,-2.7923528971,0.0052326254,0.0800795967
KH2013:KH.C1.387,118.1127059948,-0.1043327828,0.391202728,-0.2666974828,0.7897020922,0.9474191517
KH2013:KH.C1.737,753.3742653814,-0.9579576582,0.2660046212,-3.6012820146,0.0003166519,0.0131375598
KH2013:KH.C1.1010,27.1245373044,-0.3941775075,0.5269597199,-0.7480220833,0.4544468375,0.7932852812
KH2013:KH.C1.1077,70.1592581185,-0.2303856334,0.3628861668,-0.6348702554,0.5255130379,0.8335403002
KH2013:KH.C1.374,283.3568493776,0.6541286001,0.2775083463,2.3571492849,0.0184158418,0.1726486746
KH2013:KH.C1.818,116.0266031832,0.4046564773,0.4036403577,1.0025173884,0.3160937727,0.70210033
KH2013:KH.C1.313,4.8029498743,0.0067477518,0.660753173,0.0102122125,0.991851975,NA
KH2013:KH.C1.304,13.2919155734,-0.6331271734,0.6428989911,-0.9848003841,0.3247221319,NA
KH2013:KH.C1.717,207.0516962146,-0.1275808951,0.3911420532,-0.3261753473,0.7442916923,0.9300798662
KH2013:KH.C1.88,2494.2304558969,-0.6152843417,0.2686939334,-2.2899078289,0.0220266603,0.1906847898
KH2013:KH.C1.943,654.4839477494,-1.2130560022,0.3466325166,-3.4995447463,0.0004660534,0.0168570908
KH2013:KH.C1.157,0.6372341716,-0.1049837695,0.3311712826,-0.3170074671,0.7512379364,NA
KH2013:KH.C1.649,37.4304871916,-0.8364035479,0.5956212129,-1.4042541296,0.1602431883,0.5243068838
