KH2013:KH.C1.514	1908	984	924
KH2013:KH.C1.168	31	16	15
KH2013:KH.C1.1242	35	120	114
KH2013:KH.C1.66	801	492	507
KH2013:KH.C1.1040	3654	1880	1775
KH2013:KH.C1.519	0	0	0
KH2013:KH.C1.871	704	434	361
KH2013:KH.C1.341	1832	949	974
KH2013:KH.C1.337	7	4	3
KH2013:KH.C1.971	3069	1521	1548
KH2013:KH.C1.434	369	171	198
KH2013:KH.C1.97	2961	1498	1464
KH2013:KH.C1.627	0	0	0
KH2013:KH.C1.1288	653	322	331
KH2013:KH.C1.1030	344	174	170
KH2013:KH.C1.1140	2939	1502	1438
KH2013:KH.C1.1032	5806	2879	2982
KH2013:KH.C1.532	17	36	36
KH2013:KH.C1.307	1424	693	732
KH2013:KH.C1.1198	1205	607	598
KH2013:KH.C1.397	900	440	460
KH2013:KH.C1.196	3505	1689	1816
KH2013:KH.C1.1159	198	102	101
KH2013:KH.C1.910	63	31	37
KH2013:KH.C1.824	2942	1474	1470
KH2013:KH.C1.498	153	77	76
KH2013:KH.C1.389	14924	7503	7422
KH2013:KH.C1.1056	1689	824	870
KH2013:KH.C1.131	1250	622	633
KH2013:KH.C1.367	2154	1083	1071
KH2013:KH.C1.725	5476	2796	2681
KH2013:KH.C1.11	8382	4181	4201
KH2013:KH.C1.508	6309	3187	3123
KH2013:KH.C1.1272	604	483	501
KH2013:KH.C1.1071	0	200	180
KH2013:KH.C1.225	189	95	94
KH2013:KH.C1.288	698	368	330
KH2013:KH.C1.662	541	262	279
KH2013:KH.C1.1016	4110	2039	2080
KH2013:KH.C1.1038	7	2	5
KH2013:KH.C1.856	9	12	5
KH2013:KH.C1.883	2177	1038	1139
KH2013:KH.C1.363	23223	11599	11624
KH2013:KH.C1.1145	1943	972	971
KH2013:KH.C1.956	511	265	246
KH2013:KH.C1.488	1200	598	603
KH2013:KH.C1.699	1195	618	577
KH2013:KH.C1.1278	2354	1178	1176
KH2013:KH.C1.202	434	212	222
KH2013:KH.C1.39	1	12	15
KH2013:KH.C1.408	5	19	12
KH2013:KH.C1.117	1838	902	936
KH2013:KH.C1.710	2921	1442	1488
KH2013:KH.C1.902	717	350	376
KH2013:KH.C1.887	59	32	27
KH2013:KH.C1.552	814	422	429
KH2013:KH.C1.692	0	20	17
KH2013:KH.C1.75	438	220	218
KH2013:KH.C1.468	22	11	11
KH2013:KH.C1.1084	0	0	0
KH2013:KH.C1.224	16	8	8
KH2013:KH.C1.766	1	1	0
KH2013:KH.C1.358	4016	1998	2018
KH2013:KH.C1.967	732	376	356
KH2013:KH.C1.417	1730	875	855
KH2013:KH.C1.602	3	0	3
KH2013:KH.C1.340	516	239	277
KH2013:KH.C1.334	422	222	200
KH2013:KH.C1.1196	1079	554	525
KH2013:KH.C1.854	4995	2455	2540
KH2013:KH.C1.587	0	0	0
KH2013:KH.C1.1213	1203	647	679
KH2013:KH.C1.1209	0	56	67
KH2013:KH.C1.929	106	50	56
KH2013:KH.C1.612	31552	15916	15638
KH2013:KH.C1.393	2	1	1
KH2013:KH.C1.1193	2	0	2
KH2013:KH.C1.1054	3979	1949	2031
KH2013:KH.C1.672	4	1	3
KH2013:KH.C1.109	1611	817	794
KH2013:KH.C1.668	0	0	0
KH2013:KH.C1.192	337	155	182
KH2013:KH.C1.708	1798	929	871
KH2013:KH.C1.6	700	351	351
KH2013:KH.C1.703	264	131	143
KH2013:KH.C1.1292	1837	945	902
KH2013:KH.C1.478	555	262	293
KH2013:KH.C1.247	8934	4534	4401
KH2013:KH.C1.726	2692	1294	1398
KH2013:KH.C1.1134	374	190	184
KH2013:KH.C1.634	1057	548	509
KH2013:KH.C1.938	965	473	492
KH2013:KH.C1.1187	1721	851	870
KH2013:KH.C1.814	2759	1362	1397
KH2013:KH.C1.289	4549	2187	2362
KH2013:KH.C1.592	47	25	22
KH2013:KH.C1.1086	312	160	153
KH2013:KH.C1.325	2970	1474	1498
KH2013:KH.C1.544	637	336	301
KH2013:KH.C1.1239	734	381	353
KH2013:KH.C1.85	818	427	391
KH2013:KH.C1.1044	2466	1205	1261
KH2013:KH.C1.402	414	200	216
KH2013:KH.C1.170	759	392	367
