KH2013:KH.C1.833	99	75	72
KH2013:KH.C1.439	277	150	175
KH2013:KH.C1.372	0	0	0
KH2013:KH.C1.509	0	0	0
KH2013:KH.C1.505	452	232	220
KH2013:KH.C1.862	19	10	9
KH2013:KH.C1.390	3	1	2
KH2013:KH.C1.761	2	0	2
KH2013:KH.C1.1205	199	147	160
KH2013:KH.C1.444	1	52	54
KH2013:KH.C1.992	54	27	27
KH2013:KH.C1.741	288	150	138
KH2013:KH.C1.398	417	208	209
KH2013:KH.C1.569	0	0	0
KH2013:KH.C1.302	10	5	5
KH2013:KH.C1.848	215	126	104
KH2013:KH.C1.1234	39	30	24
KH2013:KH.C1.982	122	94	89
KH2013:KH.C1.1133	9	41	40
KH2013:KH.C1.1217	64	28	41
KH2013:KH.C1.774	26	113	108
KH2013:KH.C1.1008	615	401	409
KH2013:KH.C1.1059	147	72	75
KH2013:KH.C1.1095	346	172	174
KH2013:KH.C1.328	67	35	32
KH2013:KH.C1.35	507	251	257
KH2013:KH.C1.7	924	468	457
KH2013:KH.C1.37	1	0	1
KH2013:KH.C1.643	83	48	35
KH2013:KH.C1.756	233	116	117
KH2013:KH.C1.931	2355	1175	1180
KH2013:KH.C1.353	152	125	113
KH2013:KH.C1.652	20	44	62
KH2013:KH.C1.686	0	0	0
KH2013:KH.C1.274	438	247	191
KH2013:KH.C1.707	1	1	0
KH2013:KH.C1.3	0	0	0
KH2013:KH.C1.102	0	0	0
KH2013:KH.C1.711	172	111	108
KH2013:KH.C1.1264	0	25	22
KH2013:KH.C1.1184	252	132	120
KH2013:KH.C1.1058	400	195	205
KH2013:KH.C1.1110	10	11	8
KH2013:KH.C1.125	1	2	8
KH2013:KH.C1.295	2	1	1
KH2013:KH.C1.316	1	1	0
KH2013:KH.C1.175	94	44	50
KH2013:KH.C1.638	20	10	10
KH2013:KH.C1.467	107	45	62
KH2013:KH.C1.53	162	86	76
KH2013:KH.C1.342	0	0	0
KH2013:KH.C1.1265	1080	540	540
KH2013:KH.C1.447	672	496	456
KH2013:KH.C1.244	8214	4282	4212
KH2013:KH.C1.24	29	13	16
KH2013:KH.C1.365	5	2	3
KH2013:KH.C1.409	1593	800	799
KH2013:KH.C1.1280	3	6	3
KH2013:KH.C1.200	468	236	232
KH2013:KH.C1.1244	170	74	96
KH2013:KH.C1.506	0	0	0
KH2013:KH.C1.1232	140	67	73
KH2013:KH.C1.675	341	296	306
KH2013:KH.C1.1236	201	234	228
KH2013:KH.C1.12	211	103	111
KH2013:KH.C1.362	12	38	35
KH2013:KH.C1.194	0	27	31
KH2013:KH.C1.339	495	253	242
KH2013:KH.C1.685	153	72	81
KH2013:KH.C1.1076	962	532	573
KH2013:KH.C1.34	0	70	73
KH2013:KH.C1.179	382	201	184
